hcp_id,specialty,region,drug,month,trx,nrx,rep_calls,emails_sent,payer_type,access_level,sales_rep_id
100356,Oncology,East,DrugB,Oct,64,41,7,4,Commercial,Low,1091
100022,Oncology,South,DrugB,Jul,102,75,3,6,Medicaid,High,1091
100761,Endocrinology,Central,DrugC,Jan,175,42,5,2,Medicaid,Medium,1029
100521,Pulmonology,Central,DrugB,Dec,130,33,8,0,Medicare,High,1017
100757,Pulmonology,West,DrugC,Jul,177,50,4,6,Commercial,Low,1043
100836,Oncology,South,DrugC,Mar,155,63,11,3,Commercial,Low,1026
100099,Endocrinology,East,DrugC,Sep,98,37,3,1,Medicare,Low,1098
100801,Endocrinology,South,DrugB,Jun,138,59,7,0,Commercial,Medium,1025
100179,General Physician,North,DrugA,Sep,188,48,8,4,Medicare,High,1059
100222,Pulmonology,South,DrugA,May,126,5,3,1,Medicaid,High,1017
100905,Cardiology,North,DrugB,Jul,112,48,2,2,Medicare,High,1096
100761,Pulmonology,North,DrugA,Apr,8,3,7,1,Commercial,Medium,1088
100658,Pulmonology,East,DrugA,Jul,97,47,4,1,Medicare,Medium,1055
100441,General Physician,West,DrugC,Jan,155,62,1,2,Medicaid,Low,1030
100607,Cardiology,South,DrugC,Jul,10,14,9,5,Commercial,Low,1058
100768,General Physician,North,DrugB,Aug,36,63,8,2,Medicaid,High,1001
100324,Cardiology,South,DrugB,May,110,61,2,6,Medicaid,Medium,1096
100515,Oncology,West,DrugA,Feb,150,31,11,1,Medicare,Medium,1038
100015,Cardiology,West,DrugC,May,19,17,1,7,Medicaid,High,1060
100791,General Physician,Central,DrugB,Jun,172,24,0,2,Commercial,High,1062
100335,Pulmonology,West,DrugB,Dec,126,23,7,5,Medicaid,Low,1095
100758,Cardiology,East,DrugB,Feb,100,50,10,6,Medicaid,Low,1017
100257,Cardiology,North,DrugB,Jun,10,78,2,7,Medicare,Low,1016
100496,Endocrinology,Central,DrugB,Jun,116,79,6,7,Medicaid,High,1097
100987,Pulmonology,East,DrugB,Jan,124,79,0,0,Medicare,High,1038
100895,Oncology,South,DrugA,Jan,127,70,0,2,Medicare,Low,1070
100159,General Physician,North,DrugC,Nov,195,27,11,2,Commercial,Low,1053
100474,Oncology,West,DrugC,Oct,71,15,8,1,Commercial,Medium,1098
100851,Pulmonology,North,DrugB,Mar,110,50,11,6,Commercial,Medium,1093
100663,Cardiology,South,DrugC,Oct,143,36,7,0,Commercial,Low,1075
100907,Cardiology,Central,DrugC,Oct,47,8,11,3,Medicare,Low,1034
100689,Pulmonology,Central,DrugC,Dec,149,79,2,3,Medicaid,Medium,1010
100674,Cardiology,Central,DrugB,Mar,100,3,5,4,Commercial,Low,1060
100379,Cardiology,West,DrugB,Apr,136,62,10,2,Commercial,Medium,1043
100544,Cardiology,East,DrugC,Feb,195,47,2,2,Commercial,Medium,1067
100928,General Physician,East,DrugC,Sep,85,77,11,0,Medicaid,Medium,1024
100956,General Physician,North,DrugB,Oct,45,61,3,5,Commercial,High,1047
100690,Endocrinology,West,DrugA,Dec,137,32,0,3,Medicaid,High,1031
100426,Oncology,Central,DrugC,Nov,164,13,4,4,Medicare,Low,1083
100612,Pulmonology,Central,DrugA,Jul,39,1,0,0,Medicare,Medium,1094
100267,Pulmonology,South,DrugC,Jul,26,34,0,2,Medicare,High,1003
100834,Pulmonology,South,DrugA,Jun,197,62,9,3,Medicaid,Low,1037
100576,Endocrinology,Central,DrugA,Mar,154,79,10,6,Commercial,Low,1062
100416,General Physician,Central,DrugA,Jun,116,78,10,4,Commercial,Low,1046
100167,Endocrinology,West,DrugB,Dec,15,71,6,1,Commercial,Low,1000
100841,Pulmonology,East,DrugA,Aug,7,31,11,3,Commercial,Low,1002
100042,Oncology,South,DrugA,Aug,141,64,5,4,Commercial,Medium,1085
100555,Cardiology,East,DrugA,Nov,64,25,1,0,Medicaid,Low,1061
100284,General Physician,West,DrugC,Sep,80,38,10,1,Medicare,Medium,1063
100396,General Physician,Central,DrugA,Jan,91,14,11,4,Commercial,High,1016
100011,Endocrinology,East,DrugC,Jan,18,8,1,4,Medicare,Low,1077
100606,General Physician,Central,DrugA,Mar,22,54,10,7,Medicaid,High,1061
100301,Pulmonology,Central,DrugA,Mar,117,2,6,7,Medicaid,Medium,1034
100897,Pulmonology,North,DrugB,Oct,77,78,0,7,Commercial,Medium,1012
100252,Endocrinology,East,DrugC,Aug,27,56,1,2,Medicaid,High,1034
100498,Pulmonology,East,DrugA,Oct,87,61,11,5,Medicare,Low,1042
100753,Oncology,Central,DrugC,Jan,129,22,7,3,Commercial,Low,1001
100034,Endocrinology,West,DrugC,Feb,179,35,5,2,Commercial,High,1055
100726,Oncology,North,DrugB,Feb,73,16,1,6,Medicare,High,1076
100848,Cardiology,Central,DrugB,Mar,51,50,6,1,Commercial,High,1050
100089,Oncology,South,DrugB,Jun,120,43,3,5,Commercial,Low,1053
100775,Cardiology,South,DrugB,Jan,34,17,1,4,Medicare,Low,1015
100604,Cardiology,North,DrugB,Feb,29,58,11,2,Commercial,Low,1017
100921,Oncology,West,DrugB,Jan,160,2,5,7,Commercial,High,1006
100969,Endocrinology,Central,DrugB,May,116,4,10,5,Medicare,Low,1044
100601,Pulmonology,East,DrugB,Jul,29,39,8,6,Medicaid,Medium,1035
100417,Pulmonology,North,DrugA,Aug,78,6,10,3,Medicare,High,1040
100114,Cardiology,West,DrugC,Oct,62,69,8,6,Commercial,Low,1093
100616,Cardiology,East,DrugB,Jan,98,69,7,1,Medicare,High,1041
100902,Endocrinology,South,DrugB,Jul,123,20,2,0,Commercial,Medium,1006
100195,General Physician,South,DrugC,May,131,64,2,2,Commercial,Medium,1014
100825,Oncology,East,DrugA,Oct,173,16,1,7,Medicare,High,1059
100500,Cardiology,North,DrugC,Jan,29,51,4,1,Commercial,High,1039
100625,Pulmonology,South,DrugC,Mar,82,37,11,0,Medicaid,Medium,1082
100492,Endocrinology,Central,DrugB,Jul,103,73,3,7,Commercial,High,1036
100074,Oncology,East,DrugC,Oct,120,69,6,7,Medicare,Medium,1065
100412,Endocrinology,East,DrugC,Jan,52,42,3,7,Medicaid,Medium,1054
100375,Oncology,South,DrugB,Jul,14,57,8,2,Medicaid,Low,1076
100419,Oncology,North,DrugB,May,103,66,11,1,Commercial,High,1094
100728,Cardiology,Central,DrugB,Jan,15,9,11,7,Medicare,High,1079
100276,Endocrinology,North,DrugB,Jan,89,64,1,6,Commercial,Low,1055
100760,Endocrinology,West,DrugC,Jan,153,22,10,1,Commercial,Medium,1043
100675,Pulmonology,West,DrugC,Nov,177,34,5,5,Medicare,High,1056
100393,Pulmonology,South,DrugA,Sep,139,55,6,6,Medicare,Low,1005
100868,Cardiology,South,DrugA,Nov,196,29,3,2,Commercial,Low,1091
100456,Cardiology,South,DrugC,Mar,130,38,5,7,Medicaid,High,1031
100919,General Physician,West,DrugA,May,68,18,6,1,Commercial,Low,1073
100191,Pulmonology,North,DrugC,Nov,6,71,3,4,Medicaid,Medium,1017
100738,Oncology,North,DrugA,Oct,80,65,7,2,Commercial,Low,1067
100688,Endocrinology,South,DrugB,Dec,125,1,8,1,Medicare,Medium,1072
100098,Cardiology,Central,DrugA,Sep,46,4,0,5,Medicaid,Medium,1006
100547,Endocrinology,North,DrugB,Jun,58,4,6,7,Medicare,High,1007
100977,Endocrinology,West,DrugB,Dec,79,27,8,0,Medicare,Low,1063
100998,General Physician,East,DrugB,Sep,20,43,11,7,Medicare,Medium,1006
100095,Pulmonology,East,DrugB,Aug,22,59,9,0,Medicare,Medium,1040
100663,Cardiology,East,DrugA,Aug,191,32,4,4,Medicare,Low,1039
100662,Endocrinology,Central,DrugC,Jan,94,33,11,2,Commercial,Medium,1002
100189,Cardiology,South,DrugB,Sep,148,28,1,5,Medicaid,Low,1016
100735,Oncology,West,DrugA,Jun,10,55,9,1,Commercial,High,1065
100036,General Physician,Central,DrugB,Sep,189,60,5,1,Commercial,Medium,1078
100779,Oncology,West,DrugA,Mar,112,70,11,0,Commercial,Medium,1092
100368,Cardiology,West,DrugA,Dec,179,62,11,5,Medicare,Low,1051
100694,Cardiology,South,DrugA,Mar,52,34,6,6,Commercial,Low,1021
100524,Pulmonology,East,DrugC,Jun,46,56,1,4,Medicaid,Low,1003
100278,Endocrinology,South,DrugA,Sep,80,13,1,0,Commercial,Low,1005
100216,Endocrinology,Central,DrugA,Jul,192,56,9,0,Medicare,Medium,1037
100866,Oncology,Central,DrugC,Mar,81,18,11,4,Medicaid,High,1025
100872,General Physician,Central,DrugC,Mar,136,54,9,2,Medicaid,High,1010
100797,Endocrinology,South,DrugA,Feb,134,77,0,1,Medicaid,High,1089
100272,Pulmonology,West,DrugC,Sep,63,43,3,2,Medicaid,High,1016
100880,Oncology,West,DrugB,Mar,159,39,6,5,Commercial,Low,1087
100061,Oncology,North,DrugB,Nov,31,61,8,6,Medicare,Medium,1091
100595,Pulmonology,Central,DrugC,May,83,42,2,7,Medicaid,Medium,1098
100879,General Physician,West,DrugC,Sep,76,79,11,3,Medicaid,Medium,1030
100728,Pulmonology,North,DrugA,Aug,11,18,10,3,Medicare,Low,1076
100341,General Physician,West,DrugC,Feb,195,23,6,3,Commercial,Medium,1034
100396,Pulmonology,Central,DrugA,Mar,115,54,6,4,Medicaid,Low,1015
100698,Pulmonology,East,DrugB,Feb,123,30,6,0,Commercial,Medium,1078
100018,Cardiology,Central,DrugC,Aug,178,58,1,6,Commercial,High,1017
100176,Oncology,South,DrugA,Jun,67,68,5,2,Commercial,Low,1061
100611,Pulmonology,West,DrugA,Jun,128,67,1,7,Commercial,Medium,1026
100395,Pulmonology,West,DrugB,Dec,16,71,5,1,Medicaid,High,1034
100444,Endocrinology,South,DrugC,Sep,145,18,9,3,Medicaid,High,1044
100232,Oncology,South,DrugB,Aug,47,7,2,2,Commercial,High,1034
100914,Endocrinology,East,DrugA,Apr,21,40,1,3,Commercial,Low,1027
100075,Oncology,West,DrugA,Dec,67,70,11,6,Medicare,Low,1008
100264,Endocrinology,West,DrugC,Apr,124,65,5,3,Medicare,Medium,1075
100454,Pulmonology,East,DrugA,Sep,40,68,1,1,Medicare,High,1014
100795,Pulmonology,North,DrugC,Jan,12,49,4,7,Medicaid,Medium,1020
100717,Cardiology,East,DrugB,Feb,73,52,1,5,Medicare,Medium,1051
100734,Endocrinology,Central,DrugC,Feb,94,29,2,5,Medicaid,High,1034
100383,General Physician,West,DrugC,Jun,40,21,2,6,Medicaid,Medium,1096
100563,Cardiology,South,DrugA,Apr,32,78,5,5,Medicaid,Low,1050
100850,Endocrinology,Central,DrugA,Nov,122,9,5,4,Medicaid,Medium,1082
100505,Endocrinology,West,DrugC,Oct,97,47,9,0,Medicare,High,1054
100366,Cardiology,East,DrugA,Mar,179,76,2,4,Commercial,Low,1086
100143,Pulmonology,Central,DrugA,Mar,80,42,2,2,Commercial,Low,1076
100884,Endocrinology,West,DrugA,Mar,105,51,11,4,Commercial,Medium,1043
100068,Pulmonology,North,DrugC,Jun,162,56,0,2,Medicare,Medium,1064
100098,Cardiology,North,DrugA,Aug,155,51,6,2,Commercial,Low,1092
100395,Pulmonology,South,DrugC,Nov,148,70,7,0,Medicare,Medium,1087
100024,Oncology,West,DrugA,Jul,18,20,1,1,Medicare,High,1079
100947,General Physician,North,DrugB,Apr,75,27,3,7,Medicare,Medium,1024
100890,Endocrinology,East,DrugA,Nov,184,38,9,6,Commercial,Medium,1086
100468,General Physician,West,DrugA,Dec,128,72,6,0,Commercial,Low,1091
100483,Pulmonology,East,DrugC,Apr,129,65,7,6,Commercial,Medium,1046
100564,Endocrinology,East,DrugC,Nov,41,54,0,5,Medicaid,Medium,1079
100150,Pulmonology,North,DrugA,Oct,33,24,3,5,Medicare,Medium,1055
100143,Oncology,West,DrugB,Nov,199,47,5,4,Medicaid,High,1037
100568,Cardiology,Central,DrugA,Nov,147,71,2,2,Medicare,Medium,1010
100038,Endocrinology,North,DrugA,Nov,179,63,4,3,Commercial,High,1066
100108,Oncology,North,DrugB,Feb,178,57,9,3,Medicare,High,1014
100692,Oncology,West,DrugC,Jan,184,55,8,6,Medicare,High,1000
100041,Endocrinology,West,DrugA,Sep,23,60,10,2,Medicaid,High,1006
100185,Pulmonology,East,DrugC,Dec,110,62,2,6,Medicare,Low,1000
100934,Oncology,West,DrugC,Dec,25,30,4,0,Commercial,High,1048
100397,General Physician,East,DrugB,Feb,68,22,7,1,Medicare,Medium,1095
100222,Oncology,North,DrugB,Aug,169,75,5,7,Medicare,High,1072
100633,Pulmonology,South,DrugC,Sep,31,29,3,0,Medicare,Medium,1028
100132,Pulmonology,Central,DrugA,Apr,59,41,7,2,Medicaid,High,1025
100162,General Physician,North,DrugC,Aug,33,42,10,2,Medicare,Low,1086
100214,Oncology,West,DrugA,Sep,152,65,2,1,Medicare,High,1044
100732,Pulmonology,Central,DrugA,Oct,29,31,2,6,Medicaid,High,1092
100234,Endocrinology,South,DrugB,Oct,74,30,3,4,Medicaid,Low,1096
100842,Cardiology,South,DrugA,May,67,18,8,4,Medicaid,High,1070
100657,Cardiology,East,DrugA,Jul,168,17,4,1,Medicaid,Medium,1011
100750,Cardiology,Central,DrugC,Oct,134,38,7,4,Commercial,High,1094
100587,Oncology,East,DrugB,Apr,154,14,5,3,Commercial,High,1031
100008,General Physician,North,DrugA,Jan,20,79,2,4,Medicare,High,1019
100073,Pulmonology,Central,DrugA,Mar,150,56,7,4,Commercial,Low,1050
100953,Endocrinology,North,DrugB,May,186,22,11,4,Medicare,High,1080
100491,Endocrinology,East,DrugC,Mar,104,67,8,3,Commercial,High,1035
100912,Oncology,Central,DrugB,Dec,34,56,7,6,Medicaid,Medium,1066
100252,Cardiology,East,DrugB,Nov,49,19,3,4,Medicaid,High,1000
100229,Oncology,Central,DrugA,Jul,23,57,10,5,Commercial,High,1026
100518,General Physician,East,DrugA,Dec,38,44,5,3,Commercial,High,1039
100173,General Physician,South,DrugC,Sep,145,35,0,1,Medicare,High,1096
100652,Pulmonology,East,DrugA,Dec,175,1,3,0,Medicare,Medium,1083
100167,Pulmonology,South,DrugA,Jun,66,52,7,1,Medicare,Medium,1013
100169,General Physician,East,DrugB,Oct,122,70,0,0,Medicaid,Low,1099
100392,General Physician,Central,DrugA,Jan,104,37,2,7,Medicaid,High,1068
100945,General Physician,Central,DrugC,Jul,26,65,0,1,Medicaid,Low,1086
100794,Oncology,Central,DrugB,Mar,184,51,8,5,Medicaid,Low,1078
100633,General Physician,West,DrugC,May,184,1,1,0,Medicare,High,1005
100193,Endocrinology,North,DrugB,Oct,115,21,8,0,Medicaid,Medium,1032
100516,Cardiology,Central,DrugA,Apr,168,53,3,2,Medicaid,Medium,1054
100028,General Physician,South,DrugB,Oct,77,16,1,0,Medicaid,High,1018
100164,Cardiology,Central,DrugB,May,151,61,3,0,Medicaid,High,1076
100421,Oncology,West,DrugA,May,42,54,11,2,Commercial,Medium,1028
100338,Cardiology,South,DrugA,Jun,74,40,10,4,Medicare,High,1060
100647,Oncology,West,DrugC,Oct,120,26,10,4,Medicare,High,1069
100495,Endocrinology,South,DrugC,Dec,83,65,9,2,Medicaid,High,1078
100364,Oncology,East,DrugA,Oct,189,74,5,3,Commercial,Medium,1079
100832,Oncology,North,DrugA,Nov,152,64,10,7,Medicare,Low,1023
100341,Pulmonology,North,DrugA,Jun,13,43,6,0,Medicare,Low,1022
100499,General Physician,West,DrugB,Aug,36,17,2,0,Medicaid,High,1009
100656,General Physician,North,DrugB,Aug,136,59,2,2,Medicaid,Medium,1053
100510,Endocrinology,West,DrugB,Nov,54,23,11,2,Medicare,High,1040
100326,Endocrinology,West,DrugA,Sep,86,7,9,3,Medicare,Medium,1048
100216,General Physician,West,DrugC,Aug,9,44,11,5,Commercial,High,1016
100300,Pulmonology,North,DrugA,Nov,152,53,7,4,Medicare,Medium,1055
100131,General Physician,West,DrugB,Feb,91,71,4,1,Medicare,Medium,1044
100803,Pulmonology,North,DrugB,Dec,130,79,3,5,Medicaid,Low,1029
100069,Endocrinology,West,DrugA,Oct,79,34,6,6,Medicare,High,1043
100251,Cardiology,Central,DrugA,Dec,169,46,6,4,Medicaid,Low,1073
100414,Endocrinology,West,DrugB,Nov,26,68,8,0,Medicare,Low,1054
100786,Endocrinology,South,DrugB,Jan,190,78,8,6,Medicare,Medium,1018
100444,Oncology,West,DrugB,Oct,72,78,4,5,Medicare,High,1028
100875,Oncology,East,DrugA,Feb,48,16,11,2,Commercial,Medium,1001
100181,Oncology,West,DrugB,Feb,38,71,7,3,Medicaid,Medium,1035
100166,Oncology,South,DrugB,Dec,81,19,9,4,Commercial,Medium,1018
100090,Pulmonology,South,DrugC,Mar,46,2,0,3,Medicare,High,1006
100713,General Physician,North,DrugA,Oct,141,10,8,6,Commercial,High,1025
100857,Cardiology,Central,DrugC,Jul,110,50,7,4,Medicaid,Medium,1078
100530,Endocrinology,West,DrugC,Feb,99,12,5,7,Medicare,High,1037
100038,Pulmonology,North,DrugB,Jan,139,70,2,7,Commercial,Medium,1002
100125,Cardiology,Central,DrugA,Jun,72,22,2,5,Commercial,High,1079
100450,Pulmonology,West,DrugB,Sep,151,32,7,0,Medicaid,High,1065
100172,Pulmonology,East,DrugA,Mar,163,1,4,7,Commercial,Low,1094
100652,Endocrinology,West,DrugC,Jun,132,54,9,7,Medicaid,Medium,1091
100753,General Physician,South,DrugA,Mar,167,58,10,1,Medicare,Low,1070
100219,Oncology,South,DrugB,Jan,189,70,6,3,Medicare,Low,1093
100637,General Physician,East,DrugB,Dec,89,18,4,3,Commercial,Medium,1042
100057,Endocrinology,North,DrugB,May,193,6,7,7,Medicare,Medium,1061
100659,Endocrinology,Central,DrugA,Oct,163,45,9,1,Medicare,High,1070
100475,Endocrinology,West,DrugC,Nov,87,23,9,3,Commercial,Medium,1099
100455,Cardiology,South,DrugC,Apr,99,23,3,3,Medicare,Low,1092
100828,General Physician,North,DrugA,Jul,185,26,1,4,Commercial,Low,1023
100894,General Physician,East,DrugB,Jun,36,77,2,4,Medicaid,Medium,1038
100360,Pulmonology,South,DrugC,Oct,70,7,7,1,Medicaid,Low,1067
100934,Pulmonology,East,DrugB,Jul,191,79,10,6,Medicaid,High,1092
100000,Pulmonology,West,DrugA,May,120,44,6,0,Commercial,Low,1043
100386,Endocrinology,Central,DrugB,Apr,142,27,1,5,Commercial,High,1004
100972,General Physician,South,DrugC,Jul,134,26,5,7,Medicare,Low,1054
100347,Endocrinology,South,DrugC,Jul,198,79,8,7,Medicare,High,1092
100189,Cardiology,West,DrugB,Jun,64,36,3,5,Medicare,High,1029
100504,Pulmonology,North,DrugA,Aug,21,55,8,7,Medicare,Medium,1028
100190,Endocrinology,Central,DrugB,Apr,100,64,1,7,Medicare,High,1025
100507,Endocrinology,South,DrugA,Oct,148,57,1,6,Commercial,Medium,1082
100368,Cardiology,Central,DrugB,May,20,69,8,3,Commercial,Low,1025
100408,Oncology,South,DrugC,Apr,50,61,11,0,Medicaid,Low,1036
100823,General Physician,Central,DrugA,Dec,171,2,6,7,Medicaid,Low,1090
100928,Oncology,East,DrugA,Jan,163,55,6,1,Medicaid,High,1093
100933,Pulmonology,South,DrugA,Dec,111,38,0,6,Medicaid,Low,1052
100116,Endocrinology,Central,DrugC,Aug,92,78,10,7,Commercial,Low,1029
100133,Cardiology,North,DrugB,Jan,133,29,5,1,Commercial,Medium,1002
100057,Cardiology,East,DrugC,May,143,26,6,4,Commercial,Medium,1042
100555,General Physician,East,DrugA,Jun,123,35,10,3,Medicare,Low,1006
100684,Oncology,North,DrugB,Jun,89,79,5,2,Medicare,Low,1048
100671,General Physician,Central,DrugC,May,8,67,5,7,Medicaid,High,1072
100172,Endocrinology,West,DrugA,Mar,75,29,1,1,Medicare,High,1040
100828,General Physician,North,DrugA,May,158,34,5,6,Commercial,Low,1076
100814,Cardiology,Central,DrugC,Dec,115,41,3,3,Medicaid,Medium,1078
100148,Cardiology,North,DrugC,Aug,54,41,8,0,Medicaid,Low,1053
100079,Pulmonology,North,DrugC,Feb,144,23,11,6,Medicare,High,1068
100885,Pulmonology,South,DrugA,Jun,99,71,0,4,Medicaid,Medium,1092
100212,Endocrinology,Central,DrugC,Sep,96,3,7,5,Medicare,Medium,1098
100202,Oncology,West,DrugA,Aug,69,58,4,7,Medicare,High,1090
100763,General Physician,South,DrugC,Nov,51,32,0,0,Medicaid,Low,1026
100228,Endocrinology,North,DrugA,Aug,185,31,3,1,Medicare,Low,1007
100675,Pulmonology,North,DrugA,Aug,110,43,0,7,Medicare,Low,1031
100226,General Physician,North,DrugB,Jul,134,7,5,1,Medicare,High,1083
100658,Pulmonology,Central,DrugC,Aug,110,1,1,0,Medicare,Medium,1063
100531,General Physician,Central,DrugC,Jun,28,61,4,1,Medicaid,High,1009
100440,Oncology,South,DrugA,Feb,8,14,6,6,Commercial,Low,1012
100401,Endocrinology,West,DrugA,Feb,112,52,1,3,Commercial,High,1062
100046,General Physician,South,DrugA,Aug,23,6,5,1,Medicare,Medium,1092
100232,Cardiology,East,DrugB,Nov,158,10,5,4,Medicare,High,1034
100304,Cardiology,North,DrugB,Jan,44,71,4,3,Medicare,Low,1060
100525,General Physician,North,DrugA,Jun,54,30,4,6,Commercial,Medium,1053
100142,General Physician,North,DrugC,Jun,175,21,2,7,Medicare,High,1007
100414,General Physician,South,DrugC,Nov,79,60,9,2,Medicaid,High,1028
100512,Cardiology,South,DrugB,Apr,199,74,9,7,Medicaid,Medium,1094
100372,Cardiology,North,DrugB,Dec,16,63,10,1,Medicaid,Medium,1040
100565,General Physician,South,DrugA,Nov,199,42,11,1,Commercial,Low,1029
100885,Pulmonology,Central,DrugC,Nov,31,51,1,4,Medicare,Medium,1085
100258,Pulmonology,Central,DrugA,Oct,117,64,6,6,Medicare,Low,1020
100655,Oncology,South,DrugB,Mar,186,76,0,4,Medicare,High,1075
100470,Endocrinology,North,DrugC,Nov,198,56,5,5,Commercial,Low,1010
100952,Pulmonology,South,DrugC,Mar,53,41,5,6,Commercial,High,1001
100970,Cardiology,South,DrugB,Jan,148,32,2,0,Commercial,Medium,1049
100011,Pulmonology,South,DrugA,Mar,134,15,1,0,Commercial,High,1040
100329,Oncology,East,DrugA,Apr,64,62,11,0,Medicaid,Medium,1065
100735,Oncology,Central,DrugC,Nov,186,27,1,4,Commercial,High,1097
100783,Endocrinology,West,DrugB,Nov,34,28,8,0,Commercial,High,1002
100967,Pulmonology,West,DrugC,May,88,64,10,6,Commercial,High,1079
100357,Cardiology,East,DrugB,Mar,170,59,4,0,Medicare,High,1050
100971,Cardiology,South,DrugA,Jun,32,58,6,2,Medicare,Low,1067
100407,General Physician,East,DrugB,Nov,29,2,11,0,Medicare,High,1086
100667,Cardiology,East,DrugA,Dec,100,36,4,1,Medicaid,Low,1083
100372,Endocrinology,North,DrugB,May,129,71,6,5,Medicaid,Medium,1024
100007,Endocrinology,Central,DrugC,Mar,14,13,3,4,Commercial,Medium,1029
100121,Cardiology,West,DrugA,Jun,192,15,7,3,Medicare,Low,1081
100347,Cardiology,South,DrugC,Jun,46,60,10,5,Medicaid,Medium,1010
100675,General Physician,West,DrugC,Aug,44,22,9,2,Medicare,Medium,1092
100089,Cardiology,West,DrugA,Feb,81,63,10,4,Medicaid,High,1016
100647,General Physician,Central,DrugA,Jan,109,75,9,6,Medicaid,High,1025
100697,General Physician,West,DrugC,Apr,122,74,6,7,Commercial,High,1022
100315,Cardiology,West,DrugC,Jul,46,25,9,4,Commercial,Low,1055
100177,Oncology,East,DrugC,Nov,51,48,4,1,Medicaid,Low,1051
100539,Oncology,Central,DrugC,Oct,169,43,10,6,Commercial,Medium,1047
100731,General Physician,North,DrugA,Mar,26,38,5,5,Medicaid,High,1019
100868,Cardiology,South,DrugA,Mar,189,41,4,5,Medicaid,Low,1001
100040,Oncology,West,DrugC,May,111,45,6,0,Medicare,Low,1087
100739,Cardiology,South,DrugB,May,31,40,11,6,Commercial,High,1030
100703,Cardiology,North,DrugB,Oct,45,17,1,7,Commercial,Low,1026
100922,Cardiology,South,DrugA,Mar,84,57,4,1,Commercial,High,1001
100501,Pulmonology,North,DrugC,Sep,166,2,9,0,Medicare,Medium,1077
100958,Cardiology,East,DrugC,Apr,164,62,2,0,Medicare,Medium,1003
100144,Pulmonology,West,DrugA,Mar,93,9,8,7,Medicare,Medium,1012
100200,General Physician,North,DrugB,Nov,70,68,5,4,Commercial,High,1099
100928,Oncology,South,DrugB,Feb,16,17,9,5,Commercial,Low,1034
100723,Oncology,West,DrugB,Oct,172,50,2,0,Commercial,Medium,1071
100460,Oncology,East,DrugA,Nov,77,40,6,2,Medicare,Medium,1065
100731,Oncology,West,DrugB,Sep,80,58,3,2,Medicare,Medium,1005
100751,Oncology,North,DrugA,Apr,94,75,2,5,Medicaid,Low,1030
100924,Oncology,East,DrugA,Mar,14,21,7,2,Medicare,Low,1009
100908,Oncology,South,DrugC,Jul,100,18,3,7,Medicaid,High,1020
100557,General Physician,East,DrugB,Aug,180,55,10,4,Commercial,Medium,1073
100546,Cardiology,East,DrugA,Nov,24,29,0,1,Medicare,Low,1022
100252,Endocrinology,Central,DrugB,Feb,43,24,5,3,Commercial,High,1002
100389,Pulmonology,East,DrugB,Jul,64,74,9,0,Commercial,Medium,1031
100593,Endocrinology,East,DrugC,Dec,70,17,10,3,Commercial,Low,1019
100882,Endocrinology,West,DrugB,May,69,18,10,1,Commercial,Low,1073
100255,Cardiology,South,DrugC,Nov,183,42,0,1,Medicare,High,1028
100708,Cardiology,West,DrugA,May,128,45,4,7,Commercial,Medium,1051
100814,Cardiology,West,DrugB,Mar,168,17,6,4,Medicaid,Medium,1045
100920,Oncology,North,DrugA,May,156,73,5,2,Medicare,Low,1033
100449,General Physician,West,DrugB,Dec,159,14,1,2,Commercial,Medium,1083
100009,Oncology,Central,DrugA,Feb,134,49,10,7,Medicare,High,1060
100823,General Physician,Central,DrugB,Apr,163,29,3,1,Medicaid,Low,1071
100797,General Physician,North,DrugB,Jun,61,4,10,4,Commercial,Low,1070
100241,Endocrinology,South,DrugB,Jan,82,20,1,4,Medicaid,High,1069
100250,Endocrinology,South,DrugB,Oct,198,47,10,5,Commercial,Low,1010
